split,class,kind,path,source,metadata
train,half-full,synthetic,train/synthetic/half-full/synthetic_0210.jpg,train/half-full/original_0018.jpg,"{""zoom"":0.8732441861487761,""offset_x"":23,""offset_y"":0,""distance"":""medium"",""rotation"":4.099672406737692,""perspective"":false,""horizontal_flip"":false,""brightness"":1.0569722004333222,""contrast"":1.045937774341613,""saturation"":0.825043830431237,""temperature"":0.053121661389636504,""blur"":0.0,""noise_sigma"":1.7880216540520721,""jpeg_quality"":83}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0211.jpg,train/half-full/original_0019.jpg,"{""zoom"":0.7341608090590921,""offset_x"":167,""offset_y"":4,""distance"":""medium"",""rotation"":6.552707428203179,""perspective"":false,""horizontal_flip"":false,""brightness"":0.7838126247643525,""contrast"":0.8088981041890807,""saturation"":1.2255791569954526,""temperature"":0.14846959168621207,""blur"":1.1590471688599855,""noise_sigma"":3.2016019447896324,""jpeg_quality"":81}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0212.jpg,train/half-full/original_0020.jpg,"{""zoom"":0.6931253920415646,""offset_x"":27,""offset_y"":143,""distance"":""far"",""rotation"":4.4139909053069815,""perspective"":false,""horizontal_flip"":true,""brightness"":0.672470174056605,""contrast"":0.8891170106633435,""saturation"":1.0720260575056977,""temperature"":-0.08309998746112815,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0213.jpg,train/half-full/original_0021.jpg,"{""zoom"":0.5958628691815516,""offset_x"":82,""offset_y"":137,""distance"":""far""}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0214.jpg,train/half-full/original_0022.jpg,"{""zoom"":0.6232333440590274,""offset_x"":122,""offset_y"":130,""distance"":""far"",""rotation"":-4.23378895743542,""perspective"":true,""horizontal_flip"":false,""brightness"":1.2997476494534805,""contrast"":0.7492998148014057,""saturation"":1.0375457304119766,""temperature"":-0.09198927336526935,""blur"":0.0,""noise_sigma"":2.2910432424788842,""jpeg_quality"":71}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0215.jpg,train/half-full/original_0023.jpg,"{""zoom"":0.846676577360223,""offset_x"":0,""offset_y"":142,""distance"":""medium"",""rotation"":-2.1853089314683523,""perspective"":true,""horizontal_flip"":false,""brightness"":1.065336108517605,""contrast"":0.9552682553706409,""saturation"":0.8527981396244035,""temperature"":-0.15560363507929062,""blur"":0.0,""noise_sigma"":1.5199457466620385,""jpeg_quality"":59}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0216.jpg,train/half-full/original_0024.jpg,"{""zoom"":0.9129594954225932,""offset_x"":55,""offset_y"":84,""distance"":""medium"",""rotation"":3.3790923529756167,""perspective"":false,""horizontal_flip"":false,""brightness"":0.6799704859482399,""contrast"":0.9114220762009045,""saturation"":1.2577464862869931,""temperature"":0.026503960367915247,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":59}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0217.jpg,train/half-full/original_0025.jpg,"{""zoom"":0.7115939942427403,""offset_x"":87,""offset_y"":186,""distance"":""far"",""rotation"":7.078155203411384,""perspective"":false,""horizontal_flip"":true,""brightness"":0.8131327877978277,""contrast"":0.9634015284927473,""saturation"":0.7067908300895931,""temperature"":0.028716286319124817,""blur"":0.5986100906989326,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0218.jpg,train/half-full/original_0026.jpg,"{""zoom"":0.7317290621372845,""offset_x"":71,""offset_y"":235,""distance"":""medium"",""rotation"":4.255828539124153,""perspective"":false,""horizontal_flip"":true,""brightness"":1.1960899216750298,""contrast"":0.971235616781991,""saturation"":1.1919553186099865,""temperature"":-0.022031145595499457,""blur"":0.0,""noise_sigma"":3.511091102973455,""jpeg_quality"":47}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0219.jpg,train/half-full/original_0027.jpg,"{""zoom"":1.0285780845745731,""offset_x"":-21,""offset_y"":-27,""distance"":""close"",""rotation"":8.708991484079675,""perspective"":true,""horizontal_flip"":false,""brightness"":1.2770022435189028,""contrast"":0.7960436469373239,""saturation"":0.8429650050820701,""temperature"":-0.06723007984419077,""blur"":0.0,""noise_sigma"":1.8937251462375815,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0220.jpg,train/half-full/original_0028.jpg,"{""zoom"":1.0759740932005908,""offset_x"":-10,""offset_y"":-22,""distance"":""close"",""rotation"":-2.655193811673727,""perspective"":false,""horizontal_flip"":true,""brightness"":0.8490730458527547,""contrast"":0.7886204897556489,""saturation"":0.8311016523284623,""temperature"":0.07565640602355811,""blur"":0.0,""noise_sigma"":4.732198912506629,""jpeg_quality"":87}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0221.jpg,train/half-full/original_0029.jpg,"{""zoom"":0.8604530380835959,""offset_x"":2,""offset_y"":110,""distance"":""medium"",""rotation"":3.4540072046273025,""perspective"":false,""horizontal_flip"":true,""brightness"":1.17962340134788,""contrast"":1.278733600565864,""saturation"":1.1064193162373734,""temperature"":0.10160624214338396,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":45}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0222.jpg,train/half-full/original_0030.jpg,"{""zoom"":0.7818756307897409,""offset_x"":26,""offset_y"":193,""distance"":""medium"",""rotation"":-0.7410544500166161,""perspective"":false,""horizontal_flip"":true,""brightness"":1.226368379891523,""contrast"":0.8469521997849535,""saturation"":1.0352803096908032,""temperature"":0.09933155034978816,""blur"":0.0,""noise_sigma"":7.340327104056315,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0223.jpg,train/half-full/original_0031.jpg,"{""zoom"":0.9628969140372974,""offset_x"":9,""offset_y"":31,""distance"":""medium"",""rotation"":-7.362970613101159,""perspective"":true,""horizontal_flip"":false,""brightness"":1.2651724302127632,""contrast"":0.9499921817936161,""saturation"":1.17884939570446,""temperature"":0.1575333843909478,""blur"":0.0,""noise_sigma"":2.425813028412765,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0224.jpg,train/half-full/original_0032.jpg,"{""zoom"":0.915957144049127,""offset_x"":61,""offset_y"":73,""distance"":""medium"",""rotation"":-3.046990241632767,""perspective"":false,""horizontal_flip"":false,""brightness"":1.1900039206957151,""contrast"":1.0254716173106992,""saturation"":0.9385000030557562,""temperature"":0.1351533691132852,""blur"":0.0,""noise_sigma"":4.720135709550094,""jpeg_quality"":72}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0225.jpg,train/half-full/original_0033.jpg,"{""zoom"":0.9802945103616835,""offset_x"":14,""offset_y"":0,""distance"":""medium"",""rotation"":0.7602295478588701,""perspective"":true,""horizontal_flip"":false,""brightness"":1.028726542353478,""contrast"":1.003667614255372,""saturation"":0.8427005503925684,""temperature"":0.1027305714960233,""blur"":1.1983546781499799,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0226.jpg,train/half-full/original_0034.jpg,"{""zoom"":0.6629555789074862,""offset_x"":83,""offset_y"":64,""distance"":""far"",""rotation"":-5.680489619861833,""perspective"":false,""horizontal_flip"":false,""brightness"":0.9225738263763664,""contrast"":0.8978449751851865,""saturation"":0.9278565083831708,""temperature"":0.1511164280225393,""blur"":0.0,""noise_sigma"":6.9243712435561395,""jpeg_quality"":78}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0227.jpg,train/half-full/original_0035.jpg,"{""zoom"":0.5612583485390238,""offset_x"":77,""offset_y"":193,""distance"":""far""}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0228.jpg,train/half-full/original_0036.jpg,"{""zoom"":0.7098279960357278,""offset_x"":118,""offset_y"":188,""distance"":""far"",""rotation"":-4.255257290660978,""perspective"":false,""horizontal_flip"":false,""brightness"":0.9684993835981375,""contrast"":1.0151279452043542,""saturation"":0.6546389094721788,""temperature"":-0.060632278097821096,""blur"":0.0,""noise_sigma"":3.2518792291774785,""jpeg_quality"":47}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0229.jpg,train/half-full/original_0037.jpg,"{""zoom"":0.7597314728602063,""offset_x"":66,""offset_y"":5,""distance"":""medium""}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0230.jpg,train/half-full/original_0038.jpg,"{""zoom"":1.0153760941173935,""offset_x"":-11,""offset_y"":-15,""distance"":""close"",""rotation"":-4.018558828541163,""perspective"":false,""horizontal_flip"":true,""brightness"":1.2710264409833594,""contrast"":1.0853183230081287,""saturation"":0.9912457969624509,""temperature"":0.03484341113723238,""blur"":1.0940983890282707,""noise_sigma"":3.8827021157266204,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0231.jpg,train/half-full/original_0039.jpg,"{""zoom"":1.0291941973222225,""offset_x"":-6,""offset_y"":-18,""distance"":""close"",""rotation"":6.223557043333507,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7801778555702351,""contrast"":0.9028109858031081,""saturation"":0.7557955719501811,""temperature"":0.07666116437860573,""blur"":0.0,""noise_sigma"":4.09586373048631,""jpeg_quality"":47}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0232.jpg,train/half-full/original_0040.jpg,"{""zoom"":0.5890440861705667,""offset_x"":133,""offset_y"":85,""distance"":""far"",""rotation"":-6.632980694325272,""perspective"":false,""horizontal_flip"":false,""brightness"":0.7453775721609459,""contrast"":1.0546793221781223,""saturation"":0.8413150711183874,""temperature"":-0.12228853515245547,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0233.jpg,train/half-full/original_0041.jpg,"{""zoom"":0.92565037065958,""offset_x"":0,""offset_y"":71,""distance"":""medium"",""rotation"":8.051899728595359,""perspective"":false,""horizontal_flip"":true,""brightness"":1.0587261724184782,""contrast"":0.8402466293941524,""saturation"":0.8645548821996782,""temperature"":-0.04412749657224527,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":49}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0234.jpg,train/half-full/original_0042.jpg,"{""zoom"":1.037064618820565,""offset_x"":-7,""offset_y"":-17,""distance"":""close"",""rotation"":-1.4262895073159019,""perspective"":true,""horizontal_flip"":false,""brightness"":0.6989112193111202,""contrast"":0.8790335871821806,""saturation"":1.162719682446117,""temperature"":0.11354953140626436,""blur"":0.24360875930100995,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0235.jpg,train/half-full/original_0043.jpg,"{""zoom"":0.8932965400996571,""offset_x"":77,""offset_y"":68,""distance"":""medium"",""rotation"":-0.5659872052163788,""perspective"":true,""horizontal_flip"":true,""brightness"":1.2193832787708099,""contrast"":1.0820444536829235,""saturation"":0.9313205158186567,""temperature"":-0.11934924119450233,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0236.jpg,train/half-full/original_0044.jpg,"{""zoom"":1.066418083124669,""offset_x"":-25,""offset_y"":-30,""distance"":""close"",""rotation"":0.14203693615461788,""perspective"":false,""horizontal_flip"":true,""brightness"":0.6812007243739463,""contrast"":0.7776063238766663,""saturation"":0.953517150628926,""temperature"":-0.020660020382042926,""blur"":1.1092669837820326,""noise_sigma"":0.0,""jpeg_quality"":56}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0237.jpg,train/half-full/original_0045.jpg,"{""zoom"":0.5929695659639813,""offset_x"":236,""offset_y"":124,""distance"":""far"",""rotation"":3.539388752570856,""perspective"":true,""horizontal_flip"":false,""brightness"":1.097174343376826,""contrast"":1.058077636589735,""saturation"":0.9735113815535805,""temperature"":-0.049036240840459155,""blur"":0.0,""noise_sigma"":4.591370181386637,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0238.jpg,train/half-full/original_0046.jpg,"{""zoom"":0.6584657809333426,""offset_x"":79,""offset_y"":163,""distance"":""far"",""rotation"":5.67122072137699,""perspective"":false,""horizontal_flip"":true,""brightness"":0.8106262049980925,""contrast"":0.8779359520584928,""saturation"":0.9815452617034984,""temperature"":0.03229121825871811,""blur"":1.1047156241920002,""noise_sigma"":4.0582489622307465,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0239.jpg,train/half-full/original_0047.jpg,"{""zoom"":0.9580953751549123,""offset_x"":0,""offset_y"":40,""distance"":""medium"",""rotation"":7.804863017919406,""perspective"":false,""horizontal_flip"":true,""brightness"":1.2566879863490232,""contrast"":0.741225524605816,""saturation"":0.8576363076907274,""temperature"":-0.1294375742807612,""blur"":0.0,""noise_sigma"":5.0340333043354155,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0240.jpg,train/half-full/original_0048.jpg,"{""zoom"":0.9628933059668631,""offset_x"":27,""offset_y"":36,""distance"":""medium"",""rotation"":-1.7866279918890484,""perspective"":false,""horizontal_flip"":false,""brightness"":1.0869059240168013,""contrast"":0.9117001265411536,""saturation"":0.669528942620464,""temperature"":0.08236458682748288,""blur"":0.0,""noise_sigma"":5.221764319596601,""jpeg_quality"":76}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0241.jpg,train/half-full/original_0049.jpg,"{""zoom"":0.6479979730158468,""offset_x"":101,""offset_y"":193,""distance"":""far"",""rotation"":-8.184827335728306,""perspective"":false,""horizontal_flip"":true,""brightness"":0.9195586983415376,""contrast"":0.8422971133726115,""saturation"":1.134853927055693,""temperature"":-0.02151068209439419,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0242.jpg,train/half-full/original_0050.jpg,"{""zoom"":0.8236403743687918,""offset_x"":71,""offset_y"":169,""distance"":""medium"",""rotation"":-0.7604059175215205,""perspective"":false,""horizontal_flip"":false,""brightness"":0.9028725047750932,""contrast"":0.8847180091246756,""saturation"":0.9506812362571724,""temperature"":0.060303439375263196,""blur"":0.0,""noise_sigma"":3.6258727562529334,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0243.jpg,train/half-full/original_0051.jpg,"{""zoom"":0.703379907159598,""offset_x"":50,""offset_y"":94,""distance"":""far"",""rotation"":7.206182276293973,""perspective"":false,""horizontal_flip"":false,""brightness"":1.2270620176359637,""contrast"":1.1105255394573659,""saturation"":0.8364243321817506,""temperature"":0.12547659064856584,""blur"":1.0147781951789048,""noise_sigma"":0.0,""jpeg_quality"":82}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0244.jpg,train/half-full/original_0052.jpg,"{""zoom"":0.70058519571308,""offset_x"":48,""offset_y"":206,""distance"":""far"",""rotation"":-8.935760934941634,""perspective"":false,""horizontal_flip"":false,""brightness"":0.8351858481450334,""contrast"":1.1257032456046994,""saturation"":0.7852174206412673,""temperature"":-0.08730722896451759,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":57}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0245.jpg,train/half-full/original_0053.jpg,"{""zoom"":0.8333868544371561,""offset_x"":0,""offset_y"":0,""distance"":""medium"",""rotation"":-5.528968537440221,""perspective"":false,""horizontal_flip"":true,""brightness"":1.2027773918137141,""contrast"":1.0920386297406932,""saturation"":1.0058308003692782,""temperature"":-0.10924324487107359,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0246.jpg,train/half-full/original_0054.jpg,"{""zoom"":0.8338244336761598,""offset_x"":0,""offset_y"":160,""distance"":""medium""}"
train,half-full,synthetic,train/synthetic/half-full/synthetic_0247.jpg,train/half-full/original_0055.jpg,"{""zoom"":0.6461082701170042,""offset_x"":206,""offset_y"":187,""distance"":""far"",""rotation"":-1.0376343562666985,""perspective"":false,""horizontal_flip"":false,""brightness"":0.842781631811953,""contrast"":1.2607237919888243,""saturation"":0.7383531136387638,""temperature"":0.11295812133813107,""blur"":0.6489733130527152,""noise_sigma"":0.0,""jpeg_quality"":95}"
